Order_ID,Order_Date,Customer_ID,Customer_Name,Region,State,Product,Category,Quantity,Unit_Price,Discount,Sales,Profit,Payment_Method
ORD07856,2025-12-14,CUST0533,Customer_83,South,Tamil Nadu,Desk,Furniture,9,1331.22,0,11980.98,3211.99,Net Banking
ORD07857,2025-07-08,CUST0643,Customer_554,North,Delhi,Printer,Electronics,10,1222,20,9776,1735.45,UPI
ORD07858,2025-01-16,CUST0952,Customer_703,North,Delhi,Notebook,Stationery,10,794.66,5,7549.27,1141.58,Net Banking
ORD07859,2025-01-18,CUST1297,Customer_1236,South,Tamil Nadu,Printer,Electronics,2,439.17,20,702.67,181.77,Cash
ORD07860,2025-11-01,CUST0136,Customer_692,East,West Bengal,Chair,Furniture,1,1523.44,5,1447.27,258.45,Net Banking
ORD07861,2025-03-26,CUST0977,Customer_157,South,Tamil Nadu,Notebook,Stationery,2,1752.78,10,3155,170.04,Cash
ORD07862,2025-10-22,CUST1095,Customer_860,North,Delhi,Chair,Furniture,9,960.32,5,8210.74,900.96,Cash
ORD07863,2025-07-13,CUST1416,Customer_379,East,West Bengal,Chair,Furniture,10,1542.7,5,14655.65,2312.71,Card
ORD07864,2025-05-02,CUST1235,Customer_748,West,Maharashtra,Notebook,Stationery,8,1732.85,20,11090.24,1585.5,Cash
ORD07865,2025-07-29,CUST1149,Customer_994,North,Delhi,Printer,Electronics,4,1607.95,20,5145.44,738.13,Net Banking
ORD07866,2025-11-02,CUST0563,Customer_105,South,Tamil Nadu,Chair,Furniture,9,1264.58,20,9104.98,652.37,UPI
ORD07867,2025-07-30,CUST1186,Customer_83,South,Tamil Nadu,Chair,Furniture,8,504.01,0,4032.08,842.93,Cash
ORD07868,2025-05-15,CUST0283,Customer_1264,North,Delhi,Laptop,Electronics,10,724.6,5,6883.7,950.53,Card
ORD07869,2025-09-26,CUST1100,Customer_570,South,Tamil Nadu,Laptop,Electronics,5,819.73,20,3278.92,900.21,Cash
ORD07870,2025-11-29,CUST0805,Customer_587,South,Tamil Nadu,Laptop,Electronics,10,219.59,0,2195.9,494.55,Cash
ORD07871,2025-01-06,CUST1101,Customer_388,West,Maharashtra,Chair,Furniture,7,1719.8,5,11436.67,2059.87,Cash
ORD07872,2025-11-27,CUST0256,Customer_6,South,Tamil Nadu,Chair,Furniture,10,1404.28,0,14042.8,816.38,Cash
ORD07873,2025-10-12,CUST0567,Customer_620,West,Maharashtra,Laptop,Electronics,6,447.31,10,2415.47,517.25,Card
ORD07874,2025-04-22,CUST0325,Customer_502,South,Tamil Nadu,Phone,Electronics,7,169.87,0,1189.09,98.41,Net Banking
ORD07875,2025-07-03,CUST0097,Customer_22,East,West Bengal,Phone,Electronics,7,1685.8,20,9440.48,2130.06,UPI
ORD07876,2025-12-23,CUST0638,Customer_1046,East,West Bengal,Desk,Furniture,2,988.67,0,1977.34,424.61,Cash
ORD07877,2025-06-11,CUST0696,Customer_791,North,Delhi,Desk,Furniture,8,1207.54,15,8211.27,751.66,Cash
ORD07878,2025-12-30,CUST0973,Customer_674,East,West Bengal,Desk,Furniture,9,1766.87,20,12721.46,3190.42,Cash
ORD07879,2025-09-18,CUST0403,Customer_924,West,Maharashtra,Printer,Electronics,7,160.83,0,1125.81,72.1,UPI
ORD07880,2025-05-07,CUST0843,Customer_794,East,West Bengal,Desk,Furniture,2,1813.07,0,3626.14,497.87,Card
ORD07881,2025-03-13,CUST0394,Customer_537,West,Maharashtra,Chair,Furniture,10,1686.31,10,15176.79,1370.28,UPI
ORD07882,2025-08-07,CUST0985,Customer_1246,South,Tamil Nadu,Printer,Electronics,1,1566.61,5,1488.28,323.42,Cash
ORD07883,2025-11-04,CUST0296,Customer_896,North,Delhi,Notebook,Stationery,5,1147.63,0,5738.15,1503.71,Card
ORD07884,2025-09-29,CUST1125,Customer_1413,North,Delhi,Laptop,Electronics,1,1542.44,0,1542.44,353.11,Net Banking
ORD07885,2025-05-05,CUST0673,Customer_1029,North,Delhi,Laptop,Electronics,1,80.62,5,76.59,20.01,Net Banking
ORD07886,2025-10-27,CUST0412,Customer_897,West,Maharashtra,Laptop,Electronics,9,432.36,0,3891.24,549.85,Card
ORD07887,2025-01-15,CUST0871,Customer_500,South,Tamil Nadu,Desk,Furniture,4,498.2,20,1594.24,231.55,Cash
ORD07888,2025-06-03,CUST0276,Customer_1318,East,West Bengal,Desk,Furniture,6,1004.06,10,5421.92,906.27,Cash
ORD07889,2025-02-12,CUST0280,Customer_133,West,Maharashtra,Notebook,Stationery,8,996.18,20,6375.55,962.2,Net Banking
ORD07890,2025-08-26,CUST0334,Customer_1031,East,West Bengal,Chair,Furniture,6,1523.44,10,8226.58,1015.72,Cash
ORD07891,2025-06-26,CUST0941,Customer_495,North,Delhi,Notebook,Stationery,10,1731.27,5,16447.06,3141.01,Net Banking
ORD07892,2025-11-16,CUST1080,Customer_1010,South,Tamil Nadu,Chair,Furniture,7,1041.2,5,6923.98,1380.05,Card
ORD07893,2025-11-10,CUST0766,Customer_1480,North,Delhi,Notebook,Stationery,10,1631.4,0,16314,1898.96,Card
ORD07894,2025-08-07,CUST0239,Customer_1391,South,Tamil Nadu,Chair,Furniture,6,862.29,0,5173.74,1043.08,Cash
ORD07895,2025-04-13,CUST1165,Customer_1047,North,Delhi,Chair,Furniture,5,1499.35,20,5997.4,1107.96,Net Banking
ORD07896,2025-02-10,CUST1372,Customer_865,East,West Bengal,Laptop,Electronics,5,1314.55,20,5258.2,560.95,Card
ORD07897,2025-03-06,CUST0176,Customer_287,East,West Bengal,Notebook,Stationery,9,1484.59,15,11357.11,2824.53,UPI
ORD07898,2025-09-09,CUST1212,Customer_1141,East,West Bengal,Laptop,Electronics,1,1697.12,15,1442.55,334.34,Net Banking
ORD07899,2025-02-11,CUST0347,Customer_225,West,Maharashtra,Notebook,Stationery,1,415.8,0,415.8,30.7,Net Banking
ORD07900,2025-06-09,CUST0384,Customer_5,East,West Bengal,Printer,Electronics,2,1333.96,15,2267.73,115.67,Card
ORD07901,2025-04-16,CUST1468,Customer_1332,West,Maharashtra,Desk,Furniture,5,1443.86,15,6136.4,515.71,Card
ORD07902,2025-11-01,CUST0038,Customer_1357,West,Maharashtra,Notebook,Stationery,7,1329.9,10,8378.37,2407.18,UPI
ORD07903,2025-04-05,CUST0257,Customer_225,West,Maharashtra,Printer,Electronics,10,184.63,15,1569.36,248.04,Net Banking
ORD07904,2025-04-07,CUST0827,Customer_985,North,Delhi,Laptop,Electronics,9,540.23,15,4132.76,1199.03,Cash
ORD07905,2025-01-09,CUST1031,Customer_941,East,West Bengal,Laptop,Electronics,9,528.17,15,4040.5,1024.11,Net Banking
ORD07906,2025-03-17,CUST0795,Customer_1123,South,Tamil Nadu,Printer,Electronics,7,469.31,10,2956.65,816.6,Card
ORD07907,2025-07-16,CUST0182,Customer_1038,East,West Bengal,Chair,Furniture,2,622.63,0,1245.26,263.32,Card
ORD07908,2025-08-01,CUST1184,Customer_927,South,Tamil Nadu,Notebook,Stationery,2,1258.31,0,2516.62,570.62,Card
ORD07909,2025-12-16,CUST0290,Customer_918,South,Tamil Nadu,Notebook,Stationery,10,1225.07,20,9800.56,997.35,Cash
ORD07910,2025-12-15,CUST0337,Customer_766,South,Tamil Nadu,Printer,Electronics,8,59.16,5,449.62,24.48,Net Banking
ORD07911,2025-01-01,CUST0367,Customer_560,West,Maharashtra,Notebook,Stationery,9,127.11,10,1029.59,278.37,Net Banking
ORD07912,2025-01-19,CUST0904,Customer_1300,East,West Bengal,Notebook,Stationery,4,787.87,10,2836.33,677.46,Cash
ORD07913,2025-07-29,CUST0279,Customer_931,West,Maharashtra,Phone,Electronics,8,1362.7,15,9266.36,1247.85,Card
ORD07914,2025-10-10,CUST0745,Customer_966,South,Tamil Nadu,Chair,Furniture,6,978.2,0,5869.2,1463.32,Net Banking
ORD07915,2025-02-10,CUST0590,Customer_822,East,West Bengal,Laptop,Electronics,10,827.54,20,6620.32,793.23,Net Banking
ORD07916,2025-02-19,CUST1236,Customer_1290,North,Delhi,Desk,Furniture,8,1090.29,20,6977.86,746.32,UPI
ORD07917,2025-01-30,CUST1324,Customer_1115,East,West Bengal,Chair,Furniture,5,765.02,10,3442.59,1032.57,UPI
ORD07918,2025-05-26,CUST0275,Customer_639,North,Delhi,Notebook,Stationery,7,1978.96,5,13160.08,3051.02,Cash
ORD07919,2025-05-01,CUST1096,Customer_796,North,Delhi,Phone,Electronics,1,85.93,5,81.63,18.69,UPI
ORD07920,2025-01-16,CUST0460,Customer_888,South,Tamil Nadu,Laptop,Electronics,5,1253.45,20,5013.8,1352.46,Cash
ORD07921,2025-08-15,CUST0358,Customer_1038,East,West Bengal,Chair,Furniture,7,567.08,0,3969.56,854.34,Net Banking
ORD07922,2025-07-18,CUST1054,Customer_1369,South,Tamil Nadu,Printer,Electronics,7,1808.71,10,11394.87,2920.85,Card
ORD07923,2025-08-26,CUST0744,Customer_736,West,Maharashtra,Phone,Electronics,3,667.01,5,1900.98,330.88,Card
ORD07924,2025-09-24,CUST0496,Customer_1355,North,Delhi,Chair,Furniture,4,427.67,10,1539.61,273.64,Net Banking
ORD07925,2025-01-26,CUST0439,Customer_285,South,Tamil Nadu,Desk,Furniture,7,1500.25,15,8926.49,612.83,UPI
ORD07926,2025-05-23,CUST1396,Customer_1235,South,Tamil Nadu,Printer,Electronics,6,1368.85,20,6570.48,1304.75,UPI
ORD07927,2025-03-12,CUST1082,Customer_152,East,West Bengal,Laptop,Electronics,4,1875.88,10,6753.17,729.68,UPI
ORD07928,2025-10-17,CUST0785,Customer_1024,South,Tamil Nadu,Phone,Electronics,6,1222.93,0,7337.58,2056.48,Cash
ORD07929,2025-01-31,CUST1141,Customer_155,South,Tamil Nadu,Printer,Electronics,10,315.28,10,2837.52,522.82,Card
ORD07930,2025-06-25,CUST0188,Customer_541,South,Tamil Nadu,Printer,Electronics,8,110.07,5,836.53,119.59,Net Banking
ORD07931,2025-09-11,CUST0545,Customer_34,North,Delhi,Laptop,Electronics,6,1716.77,20,8240.5,1839.84,Card
ORD07932,2025-10-12,CUST0556,Customer_867,East,West Bengal,Desk,Furniture,10,646.13,5,6138.23,1534.63,UPI
ORD07933,2025-05-27,CUST0121,Customer_834,West,Maharashtra,Chair,Furniture,1,112.08,5,106.48,18.24,UPI
ORD07934,2025-07-12,CUST0688,Customer_1141,West,Maharashtra,Phone,Electronics,4,53.37,5,202.81,56.08,Cash
ORD07935,2025-04-03,CUST0267,Customer_1313,North,Delhi,Printer,Electronics,4,1023.62,20,3275.58,773.95,Cash
ORD07936,2025-12-29,CUST0511,Customer_1305,West,Maharashtra,Chair,Furniture,10,516.08,10,4644.72,846.08,Cash
ORD07937,2025-07-16,CUST0396,Customer_810,South,Tamil Nadu,Desk,Furniture,6,858.33,5,4892.48,938.35,UPI
ORD07938,2025-08-23,CUST1481,Customer_1268,North,Delhi,Printer,Electronics,7,1351.26,0,9458.82,819.31,Card
ORD07939,2025-10-27,CUST1461,Customer_587,North,Delhi,Notebook,Stationery,6,957.73,0,5746.38,635.06,Net Banking
ORD07940,2025-12-15,CUST1279,Customer_285,West,Maharashtra,Chair,Furniture,4,718.97,5,2732.09,618.13,Cash
ORD07941,2025-01-02,CUST0157,Customer_1025,East,West Bengal,Desk,Furniture,2,70.67,15,120.14,13.82,Net Banking
ORD07942,2025-02-05,CUST0144,Customer_1215,West,Maharashtra,Laptop,Electronics,9,1702.18,10,13787.66,1799.98,UPI
ORD07943,2025-07-26,CUST0261,Customer_1130,West,Maharashtra,Printer,Electronics,5,585.09,10,2632.91,733.14,UPI
ORD07944,2025-09-13,CUST0769,Customer_897,North,Delhi,Desk,Furniture,10,1639.14,15,13932.69,3153.45,UPI
ORD07945,2025-12-03,CUST1136,Customer_1234,North,Delhi,Printer,Electronics,4,1011.44,0,4045.76,993.23,UPI
ORD07946,2025-05-03,CUST0492,Customer_193,West,Maharashtra,Chair,Furniture,4,1130.79,5,4297,455.6,UPI
ORD07947,2025-11-27,CUST1277,Customer_1061,South,Tamil Nadu,Chair,Furniture,9,1337.42,5,11434.94,2136.97,Card
ORD07948,2025-08-03,CUST0929,Customer_764,West,Maharashtra,Chair,Furniture,2,956.92,10,1722.46,424.83,UPI
ORD07949,2025-02-06,CUST0617,Customer_424,West,Maharashtra,Chair,Furniture,5,246.14,15,1046.09,185.58,Net Banking
ORD07950,2025-02-13,CUST0072,Customer_608,North,Delhi,Printer,Electronics,4,1811.21,15,6158.11,391.49,Cash
ORD07951,2025-01-05,CUST0253,Customer_1059,North,Delhi,Chair,Furniture,1,664.06,10,597.65,53.89,UPI
ORD07952,2025-01-31,CUST1460,Customer_406,East,West Bengal,Printer,Electronics,4,1395.74,5,5303.81,461.73,Net Banking
ORD07953,2025-09-13,CUST1161,Customer_290,North,Delhi,Notebook,Stationery,7,1188.11,20,6653.42,1348.38,UPI
ORD07954,2025-06-17,CUST0232,Customer_757,North,Delhi,Notebook,Stationery,4,1893.59,15,6438.21,455.33,Card
ORD07955,2025-03-20,CUST0191,Customer_169,North,Delhi,Desk,Furniture,1,1152.05,10,1036.85,212.86,Card
ORD07956,2025-01-15,CUST0496,Customer_841,South,Tamil Nadu,Phone,Electronics,7,1373.53,20,7691.77,1373.15,Card
ORD07957,2025-03-23,CUST1203,Customer_1293,North,Delhi,Phone,Electronics,9,514.17,15,3933.4,591.11,Net Banking
ORD07958,2025-01-31,CUST1005,Customer_313,North,Delhi,Printer,Electronics,6,1283.27,20,6159.7,590.74,Net Banking
ORD07959,2025-06-24,CUST1370,Customer_930,North,Delhi,Notebook,Stationery,3,1124.11,10,3035.1,155.64,UPI
ORD07960,2025-09-12,CUST1133,Customer_493,East,West Bengal,Phone,Electronics,7,1569.71,5,10438.57,638.28,Cash
ORD07961,2025-08-01,CUST0953,Customer_710,North,Delhi,Laptop,Electronics,2,1720.49,15,2924.83,522.17,Net Banking
ORD07962,2025-12-15,CUST1317,Customer_557,East,West Bengal,Phone,Electronics,10,158.1,5,1501.95,177.44,Card
ORD07963,2025-06-27,CUST0039,Customer_221,West,Maharashtra,Printer,Electronics,9,534.21,5,4567.5,543.73,UPI
ORD07964,2025-09-29,CUST0522,Customer_1281,North,Delhi,Notebook,Stationery,7,1484.24,15,8831.23,1725.63,Card
ORD07965,2025-04-15,CUST0579,Customer_503,West,Maharashtra,Desk,Furniture,7,1681.05,10,10590.61,1528.2,Card
ORD07966,2025-04-07,CUST1118,Customer_267,North,Delhi,Chair,Furniture,7,720,10,4536,590.45,UPI
ORD07967,2025-01-07,CUST0122,Customer_380,East,West Bengal,Printer,Electronics,9,128.32,0,1154.88,330.11,Card
ORD07968,2025-04-12,CUST0150,Customer_726,East,West Bengal,Phone,Electronics,3,1813.16,10,4895.53,685.19,Cash
ORD07969,2025-03-20,CUST0019,Customer_1107,West,Maharashtra,Desk,Furniture,7,619.57,0,4336.99,813.6,Net Banking
ORD07970,2025-06-29,CUST0658,Customer_280,East,West Bengal,Phone,Electronics,4,397.09,20,1270.69,324.39,Cash
ORD07971,2025-02-14,CUST1324,Customer_1197,West,Maharashtra,Notebook,Stationery,10,1494.7,10,13452.3,2284.99,UPI
ORD07972,2025-06-03,CUST0919,Customer_1148,East,West Bengal,Notebook,Stationery,8,1945.39,0,15563.12,3980.23,Card
ORD07973,2025-11-19,CUST0271,Customer_95,East,West Bengal,Phone,Electronics,6,634.16,5,3614.71,578.6,UPI
ORD07974,2025-10-30,CUST0214,Customer_1465,North,Delhi,Notebook,Stationery,4,1482.65,0,5930.6,1402.75,Net Banking
ORD07975,2025-05-11,CUST0611,Customer_749,East,West Bengal,Phone,Electronics,1,1830.21,15,1555.68,302.38,Net Banking
ORD07976,2025-10-29,CUST0745,Customer_363,East,West Bengal,Notebook,Stationery,6,1899.5,5,10827.15,3049.08,Card
ORD07977,2025-01-12,CUST0541,Customer_54,North,Delhi,Printer,Electronics,10,690.99,15,5873.41,1447.47,Net Banking
ORD07978,2025-05-14,CUST0681,Customer_1316,East,West Bengal,Chair,Furniture,7,875.08,20,4900.45,1294.61,Card
ORD07979,2025-10-08,CUST0225,Customer_110,East,West Bengal,Chair,Furniture,3,159.79,10,431.43,24.6,Card
ORD07980,2025-10-27,CUST0853,Customer_220,North,Delhi,Printer,Electronics,1,407.81,15,346.64,58.83,Net Banking
ORD07981,2025-12-31,CUST1462,Customer_1499,East,West Bengal,Chair,Furniture,5,1761.04,10,7924.68,2260.81,UPI
ORD07982,2025-12-10,CUST0599,Customer_1446,South,Tamil Nadu,Phone,Electronics,2,1811.28,20,2898.05,306.45,UPI
ORD07983,2025-01-11,CUST1318,Customer_1434,North,Delhi,Laptop,Electronics,5,1095.49,0,5477.45,1514.53,Net Banking
ORD07984,2025-04-23,CUST1097,Customer_815,East,West Bengal,Chair,Furniture,2,943.53,5,1792.71,250.38,Card
ORD07985,2025-06-15,CUST1317,Customer_808,North,Delhi,Printer,Electronics,1,1743.44,0,1743.44,178.32,UPI
ORD07986,2025-10-04,CUST0504,Customer_858,West,Maharashtra,Phone,Electronics,2,589.39,20,943.02,272.89,UPI
ORD07987,2025-10-06,CUST0726,Customer_1422,North,Delhi,Phone,Electronics,4,98.58,20,315.46,71.01,Card
ORD07988,2025-11-11,CUST0244,Customer_964,East,West Bengal,Laptop,Electronics,10,120.39,0,1203.9,128.85,Net Banking
ORD07989,2025-06-09,CUST1429,Customer_1304,North,Delhi,Printer,Electronics,7,199.35,10,1255.9,255.3,UPI
ORD07990,2025-06-01,CUST0621,Customer_964,West,Maharashtra,Chair,Furniture,2,413.56,5,785.76,150.14,Net Banking
ORD07991,2025-12-26,CUST1042,Customer_67,East,West Bengal,Desk,Furniture,1,1887.63,5,1793.25,412.09,Cash
ORD07992,2025-04-03,CUST0444,Customer_1291,East,West Bengal,Printer,Electronics,9,1262.6,20,9090.72,2529.72,Net Banking
ORD07993,2025-04-06,CUST1471,Customer_594,North,Delhi,Chair,Furniture,6,536.99,10,2899.75,531.92,Cash
ORD07994,2025-05-23,CUST0229,Customer_448,East,West Bengal,Notebook,Stationery,3,1627.48,20,3905.95,1102.85,Cash
ORD07995,2025-05-25,CUST0390,Customer_565,East,West Bengal,Desk,Furniture,10,1838.69,5,17467.56,2863.09,Net Banking
ORD07996,2025-01-19,CUST1497,Customer_1460,North,Delhi,Laptop,Electronics,4,81.73,10,294.23,37.12,Net Banking
ORD07997,2025-05-04,CUST0748,Customer_1411,North,Delhi,Laptop,Electronics,2,1252.92,10,2255.26,289.16,UPI
ORD07998,2025-02-05,CUST0204,Customer_577,South,Tamil Nadu,Chair,Furniture,7,483.96,15,2879.56,786.17,UPI
ORD07999,2025-07-19,CUST0377,Customer_378,South,Tamil Nadu,Phone,Electronics,4,1331.26,15,4526.28,330.67,Cash
ORD08000,2025-10-14,CUST0607,Customer_47,South,Tamil Nadu,Desk,Furniture,8,176.23,0,1409.84,295.6,Card
ORD08001,2025-12-21,CUST1411,Customer_776,West,Maharashtra,Notebook,Stationery,2,524.39,15,891.46,91,Cash
ORD08002,2025-02-11,CUST0061,Customer_10,South,Tamil Nadu,Desk,Furniture,2,1193.77,20,1910.03,520.55,Cash
ORD08003,2025-03-04,CUST1182,Customer_1404,South,Tamil Nadu,Laptop,Electronics,4,857.77,10,3087.97,581.29,Net Banking
ORD08004,2025-01-18,CUST0457,Customer_391,West,Maharashtra,Chair,Furniture,10,876.03,0,8760.3,2587.73,Cash
ORD08005,2025-07-14,CUST1104,Customer_838,West,Maharashtra,Chair,Furniture,7,1847.31,10,11638.05,2165.88,Net Banking
ORD08006,2025-08-02,CUST0504,Customer_514,North,Delhi,Notebook,Stationery,2,218.4,0,436.8,80.18,Card
ORD08007,2025-08-04,CUST0755,Customer_442,North,Delhi,Phone,Electronics,5,189.62,0,948.1,158.57,Card
ORD08008,2025-01-03,CUST1092,Customer_325,South,Tamil Nadu,Desk,Furniture,8,711.45,20,4553.28,1284.77,Net Banking
ORD08009,2025-11-23,CUST1175,Customer_1058,West,Maharashtra,Phone,Electronics,5,1706.21,0,8531.05,1171.81,Card
ORD08010,2025-09-08,CUST1495,Customer_123,North,Delhi,Desk,Furniture,10,1350.69,10,12156.21,2614.46,Net Banking
ORD08011,2025-12-08,CUST0420,Customer_1367,North,Delhi,Laptop,Electronics,3,1206.81,15,3077.37,640.84,Net Banking
ORD08012,2025-10-29,CUST0183,Customer_448,West,Maharashtra,Laptop,Electronics,5,252.59,20,1010.36,181.01,Cash
ORD08013,2025-12-12,CUST0758,Customer_649,East,West Bengal,Desk,Furniture,2,758.34,15,1289.18,248.84,Cash
ORD08014,2025-04-14,CUST1131,Customer_414,North,Delhi,Chair,Furniture,2,116.38,5,221.12,11.7,Cash
ORD08015,2025-03-06,CUST1275,Customer_1498,East,West Bengal,Chair,Furniture,1,1317.09,15,1119.53,203.96,Card
ORD08016,2025-06-26,CUST1212,Customer_243,North,Delhi,Laptop,Electronics,10,1250.79,20,10006.32,531.04,Net Banking
ORD08017,2025-12-23,CUST1010,Customer_413,East,West Bengal,Desk,Furniture,3,1546.78,10,4176.31,405.51,Card
ORD08018,2025-11-30,CUST0078,Customer_740,East,West Bengal,Notebook,Stationery,5,1240.18,5,5890.86,1511.95,Card
ORD08019,2025-10-21,CUST1005,Customer_753,South,Tamil Nadu,Laptop,Electronics,7,465.21,5,3093.65,457.75,Net Banking
ORD08020,2025-04-21,CUST1416,Customer_171,North,Delhi,Laptop,Electronics,3,560.39,5,1597.11,203.54,Net Banking
ORD08021,2025-11-26,CUST0672,Customer_1075,West,Maharashtra,Printer,Electronics,10,404.97,5,3847.22,903.42,UPI
ORD08022,2025-05-11,CUST0356,Customer_861,West,Maharashtra,Printer,Electronics,3,604.72,5,1723.45,380.96,UPI
ORD08023,2025-01-20,CUST1136,Customer_129,North,Delhi,Phone,Electronics,9,1985.66,20,14296.75,2082,Cash
ORD08024,2025-09-24,CUST0288,Customer_810,North,Delhi,Desk,Furniture,10,1702.49,5,16173.66,4449.15,Cash
ORD08025,2025-04-01,CUST1184,Customer_18,West,Maharashtra,Printer,Electronics,10,345.18,0,3451.8,997.74,Card
ORD08026,2025-06-20,CUST0253,Customer_399,East,West Bengal,Phone,Electronics,5,982.49,0,4912.45,1114.2,Card
ORD08027,2025-09-07,CUST0551,Customer_613,East,West Bengal,Notebook,Stationery,3,76.78,20,184.27,37.1,UPI
ORD08028,2025-04-13,CUST0208,Customer_375,North,Delhi,Phone,Electronics,10,1706.21,20,13649.68,3181.21,Cash
ORD08029,2025-09-13,CUST0777,Customer_112,East,West Bengal,Chair,Furniture,8,1414.01,0,11312.08,2811.93,Card
ORD08030,2025-12-28,CUST1158,Customer_889,North,Delhi,Notebook,Stationery,6,539.63,0,3237.78,909.43,UPI
ORD08031,2025-06-27,CUST1144,Customer_1298,West,Maharashtra,Printer,Electronics,3,262.92,0,788.76,186.2,Card
ORD08032,2025-11-23,CUST0744,Customer_56,South,Tamil Nadu,Desk,Furniture,1,446,0,446,115.19,Net Banking
ORD08033,2025-07-29,CUST0540,Customer_156,East,West Bengal,Chair,Furniture,8,995.18,0,7961.44,2326.02,Net Banking
ORD08034,2025-06-15,CUST0325,Customer_1429,South,Tamil Nadu,Laptop,Electronics,4,1256.1,5,4773.18,546.98,Cash
ORD08035,2025-02-07,CUST0457,Customer_417,South,Tamil Nadu,Notebook,Stationery,10,1401.41,5,13313.4,928.81,Card
ORD08036,2025-12-22,CUST1163,Customer_1,West,Maharashtra,Printer,Electronics,7,1599.06,15,9514.41,863.65,Cash
ORD08037,2025-03-27,CUST0838,Customer_192,West,Maharashtra,Phone,Electronics,10,782.06,15,6647.51,1437.93,Cash
ORD08038,2025-02-04,CUST0520,Customer_491,West,Maharashtra,Chair,Furniture,4,1800.67,10,6482.41,966.58,Card
ORD08039,2025-10-28,CUST0163,Customer_1455,North,Delhi,Desk,Furniture,4,1033.27,15,3513.12,912.08,Card
ORD08040,2025-10-04,CUST1149,Customer_1006,East,West Bengal,Chair,Furniture,9,611.21,5,5225.85,473.02,Net Banking
ORD08041,2025-11-03,CUST0997,Customer_795,South,Tamil Nadu,Chair,Furniture,5,241.17,20,964.68,283.87,Net Banking
ORD08042,2025-07-06,CUST0202,Customer_1478,West,Maharashtra,Notebook,Stationery,6,283.17,5,1614.07,90.49,Card
ORD08043,2025-01-05,CUST0185,Customer_1021,East,West Bengal,Desk,Furniture,7,142.68,15,848.95,93.35,Net Banking
ORD08044,2025-08-01,CUST1384,Customer_945,East,West Bengal,Notebook,Stationery,3,105.29,0,315.87,42.92,UPI
ORD08045,2025-05-23,CUST0146,Customer_54,North,Delhi,Phone,Electronics,3,78.14,20,187.54,24.53,UPI
ORD08046,2025-10-03,CUST0028,Customer_796,East,West Bengal,Desk,Furniture,9,605.26,10,4902.61,517.26,Cash
ORD08047,2026-01-01,CUST1214,Customer_451,East,West Bengal,Desk,Furniture,2,393.46,10,708.23,96.14,Card
ORD08048,2025-12-02,CUST0708,Customer_610,East,West Bengal,Desk,Furniture,3,107.08,20,256.99,67.35,Net Banking
ORD08049,2025-05-18,CUST0002,Customer_1200,South,Tamil Nadu,Notebook,Stationery,8,969,0,7752,1457.28,Cash
ORD08050,2025-02-16,CUST1064,Customer_1144,East,West Bengal,Desk,Furniture,4,1191.87,20,3813.98,330.97,Net Banking
ORD08051,2025-03-09,CUST0685,Customer_1120,South,Tamil Nadu,Printer,Electronics,5,757.76,0,3788.8,772.07,Net Banking
ORD08052,2025-10-13,CUST1172,Customer_186,South,Tamil Nadu,Printer,Electronics,5,255.83,15,1087.28,135.41,UPI
ORD08053,2025-09-26,CUST0986,Customer_789,South,Tamil Nadu,Laptop,Electronics,9,901.14,0,8110.26,517.18,UPI
ORD08054,2025-01-02,CUST0596,Customer_819,West,Maharashtra,Chair,Furniture,8,1710.08,15,11628.54,2223.5,Cash
ORD08055,2025-12-19,CUST0488,Customer_664,West,Maharashtra,Phone,Electronics,1,1189.11,0,1189.11,314.31,Net Banking
ORD08056,2025-07-17,CUST1076,Customer_1124,West,Maharashtra,Phone,Electronics,6,660.95,0,3965.7,578.14,Card
ORD08057,2025-02-26,CUST1234,Customer_656,North,Delhi,Chair,Furniture,6,1235.39,15,6300.49,695.16,Card
ORD08058,2025-10-18,CUST1439,Customer_1071,West,Maharashtra,Laptop,Electronics,3,1819.04,20,4365.7,998.48,Cash
ORD08059,2025-12-19,CUST0867,Customer_435,East,West Bengal,Desk,Furniture,2,69.06,5,131.21,32.03,Card
ORD08060,2025-06-23,CUST1008,Customer_58,South,Tamil Nadu,Phone,Electronics,10,938.75,15,7979.38,1269.01,Net Banking
ORD08061,2025-06-19,CUST1357,Customer_75,East,West Bengal,Printer,Electronics,6,1666.87,5,9501.16,2685.36,Cash
ORD08062,2025-02-13,CUST1108,Customer_1301,South,Tamil Nadu,Phone,Electronics,1,1882.85,10,1694.57,443.73,Card
ORD08063,2025-07-26,CUST0740,Customer_152,East,West Bengal,Phone,Electronics,3,1637.62,5,4667.22,525.28,Card
ORD08064,2025-04-01,CUST0122,Customer_1463,North,Delhi,Printer,Electronics,5,302.19,0,1510.95,379.61,UPI
ORD08065,2025-02-16,CUST1203,Customer_222,South,Tamil Nadu,Notebook,Stationery,3,1015.98,15,2590.75,703.66,Card
ORD08066,2025-06-14,CUST1312,Customer_453,North,Delhi,Printer,Electronics,6,289.42,15,1476.04,150.04,UPI
ORD08067,2025-12-10,CUST0150,Customer_407,West,Maharashtra,Phone,Electronics,2,262.04,20,419.26,29.39,UPI
ORD08068,2025-08-28,CUST0117,Customer_651,South,Tamil Nadu,Laptop,Electronics,9,1012.93,5,8660.55,1775.43,Cash
ORD08069,2025-10-18,CUST1479,Customer_569,South,Tamil Nadu,Phone,Electronics,9,1852.69,20,13339.37,3048.66,Cash
